time,actuator_1_input,actuator_2_input,actuator_3_input,cs19_pos_x,cs19_pos_y,cs19_pos_z,tip_pos_x,tip_pos_y,tip_pos_z
1769011084.5490174,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011510462700091512,-0.011923139764300308,-0.19060513975537594,-0.04830702093086526,-0.05003100961914214,-0.38487867670844456
1769011084.6494973,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011537550117081347,-0.011951190920039904,-0.19060623578732555,-0.048421748613720436,-0.05014982472517644,-0.384850065550562
1769011084.7494872,10.316038802031906,7.451531373598007,0.23242982437008664,-0.0115058625092024,-0.01191837749812881,-0.19061205157427416,-0.04829495170865309,-0.05001852734467666,-0.38489541192015453
1769011084.8493686,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011466763903200203,-0.011877889518597265,-0.19061861326234655,-0.04813789254936942,-0.04985589195207508,-0.38495019306854195
1769011084.944326,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011478113548745318,-0.011889644048521433,-0.19061673052946873,-0.04818359195210104,-0.04990322335214383,-0.38493430776333076
1769011085.0440028,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011505228610647839,-0.011917722259928014,-0.19061219142959823,-0.048292532261154736,-0.05001603028829225,-0.38489631964861715
1769011085.1447055,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011497500535252354,-0.011909717492262672,-0.1906134794410177,-0.048261436303635843,-0.049983820189206475,-0.38490716175636674
1769011085.2447388,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011483189233262726,-0.011894897654944211,-0.19061587419551745,-0.04820393252825281,-0.04992427450901691,-0.3849272101826246
1769011085.3444417,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011484214705763694,-0.011895961430746973,-0.19061570633368966,-0.0482080795282941,-0.04992857725788903,-0.3849257703954941
1769011085.4447844,10.316038802031906,7.451531373598007,0.23242982437008664,-0.011493208352466325,-0.011905275277264699,-0.19061420264231008,-0.048244224260780955,-0.04996600825325541,-0.3849131719237442
1769011085.5447602,10.316035681483632,7.4515291195483835,0.2324297540612693,-0.011494891196230183,-0.011907016537944076,-0.19061391895143798,-0.04825097135145702,-0.04997298878330823,-0.3849108161392556
1769011085.6448233,10.266966069075249,7.416084918206359,0.23132417064762975,-0.011489859310220283,-0.011901804981044577,-0.19061475967322702,-0.04823074471903146,-0.04995204008323777,-0.38491786724763016
1769011085.7446373,10.127037080416493,7.315010729840453,0.22817144207783874,-0.011448846864326274,-0.011859335073741394,-0.19061606706996492,-0.04806005364474171,-0.04977527688075974,-0.3849659673602601
1769011085.8447552,9.903968918481626,7.153883049050701,0.22314551161208024,-0.011293182022146039,-0.011698133809433634,-0.19062583511251371,-0.04741721802055245,-0.04910956266258909,-0.38515505098581704
1769011085.9445245,9.605538751024476,6.9383195175140555,0.21642160597931562,-0.011005502398387441,-0.011400220683749393,-0.19064687848193285,-0.04623234231487425,-0.047882519817064415,-0.38550318966636
