Target_X,Target_Y,MIL_Land_X,MIL_Land_Y,MIL_Error,MIL_Vx,MIL_Vy,MIL_Vz,MIL_Vmag,Sim_Land_X,Sim_Land_Y,Sim_Error,Sim_Vx,Sim_Vy,Sim_Vz,Sim_Vmag
0.15162,0.04624,0.1516201915425337,0.046237611918150553,2.3957511268673282e-06,0.20605027675628662,0.030284039676189423,0.037190020084381104,0.21155835413504237,0.16119570557836577,0.04059676934604664,0.011114863451129936,0.22127300094886407,0.02300611210965999,0.058182398809398794,0.2299482847827619
-0.117,-0.12065,-0.11701336366168212,-0.12063524521449914,1.990706278510519e-05,-0.23321019485592842,-0.2234911173582077,0.06929457187652588,0.33035891423467184,-0.12003920083894226,-0.1253452732512207,0.005593061115619592,-0.231518562459782,-0.21938785438976002,0.04989544633990761,0.3228334415494236
-0.33242,0.17692,-0.3324052807126268,0.17691462827729057,1.5668848893301505e-05,-0.7449064217507839,0.3575653489679098,0.1436173915863037,0.8386682962376446,-0.38234153915078367,0.2132875055349493,0.06176370722372319,-0.866580254639335,0.45654411800973893,0.10460710270988827,0.9850566051539487
-0.10555,0.09711,-0.10555431207018465,0.09707568955842238,3.45803463043443e-05,-0.15892192721366882,0.15343934297561646,0.035730600357055664,0.2237777619066987,-0.11030714781533123,0.09597871980914882,0.004889810855965996,-0.17317740629242603,0.15067386987084896,0.033914544210499886,0.2320414303977535
-0.41224,-0.07626,-0.4122124728971845,-0.0762010356712206,6.50732929689341e-05,-0.9236349165439606,-0.15769707038998604,0.14988034963607788,0.9489119792034381,-0.47729232268094224,-0.080735572475668,0.06520609967764052,-1.082398727489892,-0.153582717706136,0.10584600291492441,1.0983524173883383
0.2656,-0.31787,0.26557148561029104,-0.3197884169649206,0.0019186288650272425,0.584723511710763,-0.7246429473161697,0.1319614052772522,0.9404375570579788,0.31087269364416176,-0.39315116372156034,0.08784571930988157,0.6870284495329119,-0.8905526173351269,0.11975334101928914,1.1311202046623179
-0.01996,-0.10729,-0.02000762733401343,-0.10754401161948364,0.00025843812756234393,-0.006318371742963791,-0.1298695057630539,0.02375394105911255,0.13217511136542298,-0.019288721265677287,-0.11192873623600447,0.004687055472935521,-0.0070549151625370204,-0.13289304043880393,0.027829837028083837,0.1359589344398884
-0.3419,-0.08088,-0.34191356138991774,-0.08094199102746232,6.345706250950964e-05,-0.7981600984930992,-0.12340975925326347,0.09874433279037476,0.8136583771852155,-0.40320927406550355,-0.08039225587260253,0.06131121415184044,-0.951364797582215,-0.10777936781564398,0.05498742790629896,0.9590281473622865
-0.14758,-0.18061,-0.14766069982425417,-0.18058272108791162,8.51856835353269e-05,-0.2999020181596279,-0.315437950193882,0.0934937596321106,0.4451779464538676,-0.1513686858639268,-0.18650648763410893,0.007008759304949658,-0.29677003880358394,-0.30957065419638496,0.09148388846174194,0.43849258570600586
-0.155,0.06735,-0.15501192858729781,0.0673634243083239,1.795837545261007e-05,-0.3186732903122902,0.09223463013768196,0.050831735134124756,0.3356244303560782,-0.16036354664368047,0.06787652124053642,0.005389328085733139,-0.32207200986053797,0.097440957222421,0.04313801084286972,0.3392432868304216
0.28018,-0.08366,0.280163119094881,-0.08363968465762553,2.6413596752956365e-05,0.5936751211993396,-0.1464997511357069,0.12256324291229248,0.6236457930003635,0.36710087544424846,-0.07509531327446746,0.0873418138505325,0.782016341437412,-0.12843167216953,0.12059270947098077,0.8016151534676531
-0.03316,0.39325,-0.032568624118995686,0.3920326775951395,0.0013533659039627753,-0.062195572536438704,0.8498698752373457,0.12786924839019775,0.8616830268509129,-0.019181872786682683,0.48481176548498744,0.09262259410705102,-0.03899853966885299,1.061046845422919,0.13986113623959573,1.070935306966981
0.13239,0.27526,0.13239362309632235,0.2752670476277054,7.924385353735847e-06,0.2879755583126098,0.5755134765058756,0.10607004165649414,0.6522243000397553,0.1741932082334655,0.33427499498578184,0.07232065992358154,0.3765906428552339,0.7110141034188229,0.11385587605183989,0.8126036721908921
0.27636,-0.29238,0.2763927534945252,-0.2922546228773958,0.0001295847764057076,0.6276665441691875,-0.6418712809681892,0.13340651988983154,0.9076129855561514,0.3293182903060989,-0.35312770415368444,0.08059071951588856,0.747083326177454,-0.780980100206531,0.11584416029778999,1.086960570879216
-0.15693,-0.18717,-0.15692532443765306,-0.1872044329037717,3.474889559987455e-05,-0.26392802596092224,-0.36781512200832367,0.09112060070037842,0.46178883782268393,-0.1645812668578523,-0.21398956760545607,0.027889623358405138,-0.2780617727500899,-0.41381830938002406,0.1049716216300689,0.5094928694208687
0.19128,0.2734,0.1914587369814042,0.2738037288802283,0.00044152453754225414,0.3755047172307968,0.6333521753549576,0.10428875684738159,0.7436497263458179,0.2462985440107923,0.34960177950423776,0.09398803851916457,0.48867503594180106,0.804289652172885,0.1101928321091189,0.9475376486416407
-0.35871,-0.09061,-0.3584330303707743,-0.09047733750745324,0.0003071017949184498,-0.7903050631284714,-0.16181332990527153,0.14049440622329712,0.8188432845920922,-0.416238664920393,-0.09504697294316732,0.05769951487162834,-0.9269154898782629,-0.15884743814443997,0.11218817308637219,0.9470960986941978
-0.36681,-0.07082,-0.3668079501344371,-0.07078253215767699,3.7523874495677335e-05,-0.7899779500439763,-0.17096120864152908,0.1382821798324585,0.8200090595079251,-0.42060401132129416,-0.08379058585359142,0.05533562822830249,-0.91188361106345,-0.18667224588801998,0.1271132848806622,0.9394338905448042
-0.04514,0.08976,-0.04514796145727687,0.08984156369891888,8.195133789817067e-05,-0.05233198404312134,0.06862800568342209,0.009726285934448242,0.08685067850081522,-0.041583291101910815,0.08259738143863526,0.00799707964455485,-0.046276070856901,0.059332137756702014,0.01637098931165093,0.07700510759537561
0.10384,-0.04958,0.10386700785893066,-0.04959030794783524,2.8908099774845217e-05,0.07627278566360474,-0.036980994045734406,0.01644909381866455,0.08634642112416739,0.10502002912812089,-0.05370674238381138,0.004292140660038879,0.07517538566900003,-0.03917818486152802,0.02403818390030843,0.0881141479261532
0.19403,-0.34435,0.08419541738462354,-0.15474221596449642,0.21912267638276994,0.17180597875267267,-0.205959752202034,0.03980815410614014,0.27114830443066623,0.09176422158466901,-0.16403016399909331,0.20730058535924945,0.181244682000004,-0.21488940541591797,0.06746925539650006,0.28910066021551645
0.23113,0.08804,0.23113369289116065,0.08804617785722087,7.197455450773592e-06,0.45298757031559944,0.18177244113758206,0.1253935694694519,0.5039469282393099,0.2842300433081453,0.11513478642266761,0.05961327075926028,0.5461667625777759,0.233493922599909,0.1226912449097578,0.6065234422619517
0.37335,-0.12927,0.37334923913306156,-0.12926414564624628,5.903590125655053e-06,0.8429632522165775,-0.2366592176258564,0.1384630799293518,0.8864347998461893,0.4508445501332607,-0.14231010481191816,0.07858402912718503,1.01549483867401,-0.2688242087467779,0.1164828608131141,1.0569127113650834
-0.15513,0.01369,-0.15510697528244013,0.013695921956502214,2.3774086470887003e-05,-0.326651050709188,-0.05735829472541809,0.035616159439086914,0.33355568308217276,-0.16046496288047957,0.006296363656131343,0.00911743863820703,-0.329338516603787,-0.06151126425132696,0.02442541438460788,0.33592275156118745
0.00976,-0.14636,0.009783372381083663,-0.14605925619668758,0.00030165063140715094,0.023270185920409858,-0.19930880516767502,0.03879457712173462,0.2043783760190664,0.01266588254854515,-0.16998438341564395,0.02380242939607831,0.028670046884687002,-0.2515819728783259,0.059719262575960164,0.26015735812837837
0.25649,0.26767,0.1574047362205166,0.16399317904528438,0.1434112014506746,0.2665181830525398,0.26326265186071396,0.0752413272857666,0.3821000171343708,0.15112396896638988,0.16146521132224195,0.14960433694870928,0.23348826234631595,0.24947532055901492,0.08850710742576595,0.3529705544183557
-0.28398,-0.09188,-0.28400363532205264,-0.0918686607036083,2.6214654130663986e-05,-0.5595375411212444,-0.14843400567770004,0.14147818088531494,0.5959286783098743,-0.2927794672389698,-0.08996683054663482,0.009005045310657373,-0.5633797484865469,-0.13163390531673697,0.1274442645709689,0.5924240597795938
0.1618,-0.16711,0.161746314601875,-0.16711852952997597,5.4358760595242195e-05,0.24031855165958405,-0.328565901145339,0.08349061012268066,0.4155469162993107,0.1644398106413898,-0.18460875562929324,0.017696752492932608,0.23805127868111495,-0.345621381456198,0.10668258458126634,0.4330170025002986
0.06741,0.27544,0.06739919393115607,0.2754403528562111,1.0811828308177664e-05,0.20760970190167427,0.5377124808728695,0.0784042477607727,0.5817075953407267,0.10123854786654457,0.31812925834042005,0.054467820118068055,0.275564810156557,0.6319984427695999,0.10279511408521402,0.6970830881176294
-0.03972,-0.31331,-0.03972379287224131,-0.3132909981632226,1.9376678785421258e-05,-0.09127017809078097,-0.6531408196315169,0.12944340705871582,0.6720705106673116,-0.053971186861199553,-0.37628878985677705,0.06457107943016682,-0.118747615614632,-0.7866424205799069,0.13339125463498025,0.8066601024490239
-0.07884,0.19302,-0.07883978827192605,0.19302268545058376,2.6937842554949448e-06,-0.267233494669199,0.4126330930739641,0.03000408411026001,0.4925241671595365,-0.09249455543016144,0.2238229869949375,0.033693781203742036,-0.30704472917000597,0.497418788839342,0.004421735386613279,0.584569473155509
-0.24656,-0.33882,-0.24762489226320697,-0.3380530159597879,0.001312349058055132,-0.5423732241615653,-0.780700333416462,0.12201845645904541,0.9584102611098414,-0.29778387072536266,-0.4111097132889192,0.08859846262482667,-0.6477750553387269,-0.9253709496167661,0.1312713810965338,1.1371702125050225
-0.28617,-0.03173,-0.2861585771449895,-0.0317345694829776,1.2302917998313947e-05,-0.5945005174726248,-0.049929097294807434,0.1277753710746765,0.6101232051685662,-0.3350660152759841,-0.0319785729401566,0.04889664710770926,-0.7064084578191979,-0.03922276965314599,0.10737972544698604,0.715598868343733
0.02748,0.17141,0.027503005373029268,0.17140046496362726,2.4903094322699098e-05,0.06439175573177636,0.34393358044326305,0.03223419189453125,0.3513910202179855,0.039973292429687245,0.2008249622910648,0.03195813452500701,0.08550800153977099,0.41283762216808895,0.040626166456086965,0.4235528373245125
-0.21879,-0.13561,-0.21882325833819394,-0.1356231322328946,3.5757133557086455e-05,-0.39156727492809296,-0.2593845035880804,0.11488169431686401,0.48353185539875343,-0.21829620338027386,-0.14235320808472557,0.006761263962866791,-0.37727154379051897,-0.256050142105025,0.11155620809614075,0.46940417615406277
0.04088,0.21592,0.04086674539189069,0.21591126753193923,1.58726379207656e-05,0.09200128726661205,0.443863645195961,0.05706071853637695,0.45687536373199994,0.05778241969787265,0.2558843715708351,0.043391736387183286,0.12508851686576,0.5366398085318639,0.06564330098370597,0.5549220342686245
-0.10035,-0.10836,-0.10034761305778703,-0.10835901471528092,2.58230112606795e-06,-0.20686781499534845,-0.2316236775368452,0.05504220724105835,0.315394143025215,-0.10279163312192302,-0.11553440284393428,0.007578497771268648,-0.205480918777279,-0.232856142025014,0.03238399158046801,0.3122388729338678
0.18171,-0.12279,0.1684408851917278,-0.10330495890952962,0.023574058498536637,0.24679627269506454,-0.15907933935523033,0.05863189697265625,0.2994199989454368,0.17839818663673157,-0.1158882981335272,0.0076551679541860766,0.2587129308206769,-0.17713247963738804,0.08954792826251223,0.32607840678649985
0.35307,0.16847,0.3595815070881647,0.170610894875772,0.006854425973655723,0.8262674883008003,0.37958817556500435,0.16330957412719727,0.9238371946686755,0.47064919796719334,0.23876424125682505,0.13698959138737937,1.076091934150856,0.534477628162969,0.11323548490701163,1.20683986543094
-0.10855,-0.19448,-0.10860320738970479,-0.19454559627684703,8.446240498228996e-05,-0.23790596751496196,-0.36910491064190865,0.09514033794403076,0.44932100812593423,-0.10715459103967404,-0.19548348135779098,0.0017187614732684766,-0.22617640695946498,-0.35230152483000793,0.07414406106179994,0.42516993455955715
0.14398,0.15786,0.13048705179329217,0.1358860817727628,0.025785901837364684,0.1851372793316841,0.20402859896421432,0.04874080419540405,0.2797841085323699,0.13589007811343765,0.13547667900777563,0.023800417953717384,0.1884187999570489,0.20164384504356397,0.07654678568227213,0.2863936012195366
-0.36714,-0.17571,-0.3657481119285181,-0.17550475479692226,0.0014069392300025383,-0.7689428539015353,-0.3901281487196684,0.16325563192367554,0.8775679383070419,-0.4287946790385459,-0.21239791737350955,0.07174470523008351,-0.909407057944218,-0.458610065116777,0.161430217660124,1.031214868026527
0.06426,-0.29073,0.06416072736075344,-0.2908876555352884,0.00018630707101462862,0.2526985667645931,-0.6341863796114922,0.06953418254852295,0.686209831081064,0.09940716521726722,-0.36108846459498095,0.07864881920901971,0.33339627458588,-0.7921566415979661,0.052756828082012874,0.8610740407449217
0.13896,0.35363,0.13921045992033307,0.35363707608872486,0.0002505598585665487,0.3144809417426586,0.752828246622812,0.13675808906555176,0.8272553454389934,0.18598049310407533,0.43892735404125177,0.09739900090960402,0.40742648010266597,0.939653640555628,0.1517966953139388,1.035368310122792
-0.14671,0.06786,-0.1467198572336922,0.06785871260256979,9.94094805368674e-06,-0.1952657476067543,0.04212111234664917,0.03369063138961792,0.20257827854233243,-0.1492594120916122,0.061027457090197745,0.007292677466277222,-0.20502871591288807,0.036586503237181,0.05435826163254831,0.21524443587634173
-0.27763,0.05836,-0.2776410929466412,0.058305599119331565,5.5520350167177844e-05,-0.5526735074818134,0.15507207717746496,0.11322885751724243,0.5850778829925497,-0.3139765872730786,0.07705833672040861,0.040874224182353605,-0.632982048184072,0.207111823660449,0.10346419241179794,0.6739928930891522
