U1,U2,U3,mid_x,mid_y,mid_z,ee_x,ee_y,ee_z
0.0,0.0,0.0,3.3065416622541037e-06,0.0,-0.19036912150652113,6.0826336879046396e-06,0.0,-0.3907576704717413
0.0,0.0,0.0,3.3065416622541037e-06,0.0,-0.19036912150652113,6.0826336879046396e-06,0.0,-0.3907576704717413
0.0,0.0,0.0,0.00025467632804065943,0.00046674476470798254,-0.19031977653503418,0.0013586824061349034,-0.0008948274771682918,-0.3905917704105377
0.12180786820750708,0.9614702679474828,2.8893638244876283,-5.6125900300685316e-05,0.0007881003548391163,-0.1903376281261444,-6.578540251211962e-06,0.0001773523399606347,-0.3907809853553772
0.24361573641501416,1.9229405358949656,5.778727648975257,0.001026363461278379,0.0035365347284823656,-0.1905580312013626,0.007285365369170904,0.01147895585745573,-0.3912378251552582
0.3654236046225212,2.8844108038424485,8.668091473462885,0.005773256532847881,0.00838555209338665,-0.1904456913471222,0.02502172254025936,0.029361756518483162,-0.3887251019477844
0.4872314728300283,3.845881071789931,11.557455297950513,0.010253425687551498,0.01276756078004837,-0.19015589356422424,0.04350317642092705,0.044349342584609985,-0.38479119539260864
0.4872314728300283,3.845881071789931,11.557455297950513,0.01265580765902996,0.015754058957099915,-0.1899745762348175,0.055619142949581146,0.05626022443175316,-0.38165542483329773
0.4872314728300283,3.845881071789931,11.557455297950513,0.013039467856287956,0.015492563135921955,-0.19009509682655334,0.05676108971238136,0.058329228311777115,-0.3821566104888916
0.4872314728300283,3.845881071789931,11.557455297950513,0.011575249955058098,0.01400692854076624,-0.19034239649772644,0.052043501287698746,0.05640985444188118,-0.38400861620903015
0.4872314728300283,3.845881071789931,11.557455297950513,0.011093830689787865,0.013401872478425503,-0.19047267735004425,0.05040520429611206,0.05549990385770798,-0.38505178689956665
0.4872314728300283,3.845881071789931,11.557455297950513,0.0118414843454957,0.01389594841748476,-0.19041810929775238,0.05268913507461548,0.05630620941519737,-0.38471654057502747
0.4872314728300283,3.845881071789931,11.557455297950513,0.012281366623938084,0.014401605352759361,-0.1903194934129715,0.054159440100193024,0.05695108696818352,-0.3839971125125885
0.4872314728300283,3.845881071789931,11.557455297950513,0.011915869079530239,0.014308342710137367,-0.1903412938117981,0.053101297467947006,0.05672215297818184,-0.3841547667980194
0.4872314728300283,3.845881071789931,11.557455297950513,0.011549980379641056,0.014045147225260735,-0.1904079169034958,0.05182154104113579,0.05657834932208061,-0.38463714718818665
0.4872314728300283,3.845881071789931,11.557455297950513,0.011671929620206356,0.014024794101715088,-0.19041161239147186,0.052172254770994186,0.056642308831214905,-0.38465404510498047
0.4872314728300283,3.845881071789931,11.557455297950513,0.01193692535161972,0.014144876040518284,-0.1903739720582962,0.05312109738588333,0.05658069625496864,-0.38438543677330017
0.4872314728300283,3.845881071789931,11.557455297950513,0.011933826841413975,0.014185330830514431,-0.19036246836185455,0.053159795701503754,0.05650173872709274,-0.3843150734901428
0.4872314728300283,3.845881071789931,11.557455297950513,0.01176661066710949,0.01413835771381855,-0.19038234651088715,0.05256109684705734,0.05658520385622978,-0.38445866107940674
0.4872314728300283,3.845881071789931,11.557455297950513,0.011723841540515423,0.014108764007687569,-0.19039437174797058,0.05237237736582756,0.056692156940698624,-0.38453471660614014
0.4872314728300283,3.845881071789931,11.557455297950513,0.011816797778010368,0.014125251211225986,-0.19038528203964233,0.05270112305879593,0.056651510298252106,-0.38446566462516785
0.4872314728300283,3.845881071789931,11.557455297950513,0.011867965571582317,0.01414237916469574,-0.19037571549415588,0.05290991812944412,0.05655110254883766,-0.3844034969806671
0.4872314728300283,3.845881071789931,11.557455297950513,0.011823584325611591,0.01413695327937603,-0.19037891924381256,0.052759163081645966,0.05654998868703842,-0.3844314217567444
0.4872314728300283,3.845881071789931,11.557455297950513,0.011780127882957458,0.014127712696790695,-0.1903855949640274,0.05258733779191971,0.056623149663209915,-0.3844761550426483
0.4872314728300283,3.845881071789931,11.557455297950513,0.011796372011303902,0.014129533432424068,-0.19038525223731995,0.05263587087392807,0.05664684996008873,-0.38446950912475586
0.4872314728300283,3.845881071789931,11.557455297950513,0.011827616021037102,0.014134716242551804,-0.19038105010986328,0.05275637283921242,0.056603699922561646,-0.38444018363952637
0.4872314728300283,3.845881071789931,11.557455297950513,0.01182561181485653,0.014134152792394161,-0.19038021564483643,0.05275797098875046,0.056574590504169464,-0.38443723320961
0.4872314728300283,3.845881071789931,11.557455297950513,0.011805679649114609,0.014130998402833939,-0.19038261473178864,0.05268319696187973,0.056594546884298325,-0.3844548165798187
0.4872314728300283,3.845881071789931,11.557455297950513,0.011801785789430141,0.014130980707705021,-0.19038373231887817,0.05266258493065834,0.0566195473074913,-0.3844609260559082
0.4872314728300283,3.845881071789931,11.557455297950513,0.011813177727162838,0.014133000746369362,-0.19038251042366028,0.05270377919077873,0.05661391094326973,-0.3844514787197113
0.4872314728300283,3.845881071789931,11.557455297950513,0.011818526312708855,0.014133338816463947,-0.1903815120458603,0.0527273453772068,0.05659620091319084,-0.38444527983665466
0.4872314728300283,3.845881071789931,11.557455297950513,0.011812806129455566,0.014132073149085045,-0.19038201868534088,0.05270782485604286,0.056594736874103546,-0.38444969058036804
