time,actuator_1_input,actuator_2_input,actuator_3_input,base_pos_x,base_pos_y,base_pos_z,cs1_pos_x,cs1_pos_y,cs1_pos_z,cs2_pos_x,cs2_pos_y,cs2_pos_z,cs3_pos_x,cs3_pos_y,cs3_pos_z,cs4_pos_x,cs4_pos_y,cs4_pos_z,cs5_pos_x,cs5_pos_y,cs5_pos_z,cs6_pos_x,cs6_pos_y,cs6_pos_z,cs7_pos_x,cs7_pos_y,cs7_pos_z,cs8_pos_x,cs8_pos_y,cs8_pos_z,cs9_pos_x,cs9_pos_y,cs9_pos_z,cs10_pos_x,cs10_pos_y,cs10_pos_z,cs11_pos_x,cs11_pos_y,cs11_pos_z,cs12_pos_x,cs12_pos_y,cs12_pos_z,cs13_pos_x,cs13_pos_y,cs13_pos_z,cs14_pos_x,cs14_pos_y,cs14_pos_z,cs15_pos_x,cs15_pos_y,cs15_pos_z,cs16_pos_x,cs16_pos_y,cs16_pos_z,cs17_pos_x,cs17_pos_y,cs17_pos_z,cs18_pos_x,cs18_pos_y,cs18_pos_z,cs19_pos_x,cs19_pos_y,cs19_pos_z,cs20_pos_x,cs20_pos_y,cs20_pos_z,cs21_pos_x,cs21_pos_y,cs21_pos_z,cs22_pos_x,cs22_pos_y,cs22_pos_z,cs23_pos_x,cs23_pos_y,cs23_pos_z,cs24_pos_x,cs24_pos_y,cs24_pos_z,cs25_pos_x,cs25_pos_y,cs25_pos_z,cs26_pos_x,cs26_pos_y,cs26_pos_z,cs27_pos_x,cs27_pos_y,cs27_pos_z,cs28_pos_x,cs28_pos_y,cs28_pos_z,cs29_pos_x,cs29_pos_y,cs29_pos_z,cs30_pos_x,cs30_pos_y,cs30_pos_z,cs31_pos_x,cs31_pos_y,cs31_pos_z,cs32_pos_x,cs32_pos_y,cs32_pos_z,cs33_pos_x,cs33_pos_y,cs33_pos_z,cs34_pos_x,cs34_pos_y,cs34_pos_z,cs35_pos_x,cs35_pos_y,cs35_pos_z,cs36_pos_x,cs36_pos_y,cs36_pos_z,cs37_pos_x,cs37_pos_y,cs37_pos_z,cs38_pos_x,cs38_pos_y,cs38_pos_z,tip_pos_x,tip_pos_y,tip_pos_z
1770731595.859319,0.0,0.0,0.0,0.0,0.0,0.0,1.9028569653275887e-07,0.0,-0.010019427447420957,3.787650388781952e-07,0.0,-0.020038854894876057,5.654380270363029e-07,0.0,-0.030058282342364975,7.503046610070759e-07,0.0,-0.04007770978988739,9.333649407905082e-07,0.0,-0.05009713723744297,1.1146188663865938e-06,0.0,-0.06011656468503138,1.294066437795327e-06,0.0,-0.07013599213265233,1.4717076550167017e-06,0.0,-0.08015541958030545,1.6475425180507123e-06,0.0,-0.09017484702799043,1.8215710268973533e-06,0.0,-0.10019427447570696,1.9937931815566184e-06,0.0,-0.11021370192345468,2.1642089820285024e-06,0.0,-0.1202331293712333,2.332818428313e-06,0.0,-0.1302525568190425,2.4996215204101057e-06,0.0,-0.14027198426688192,2.664618258319813e-06,0.0,-0.15029141171475124,2.8278086420421184e-06,0.0,-0.16031083916265015,2.9891926715770153e-06,0.0,-0.17033026661057832,3.148770346924498e-06,0.0,-0.1803496940585354,3.3065416680845627e-06,0.0,-0.19036912150652113,3.4625066350572034e-06,0.0,-0.20038854895453515,3.616665247842415e-06,0.0,-0.21040797640257708,3.7690175064401933e-06,0.0,-0.22042740385064666,3.919563410850533e-06,0.0,-0.23044683129874355,4.068302961073428e-06,0.0,-0.2404662587468674,4.215236157108875e-06,0.0,-0.25048568619501793,4.360362998956868e-06,0.0,-0.2605051136431948,4.503683486617403e-06,0.0,-0.2705245410913976,4.645197620090476e-06,0.0,-0.28054396853962615,4.784905399376081e-06,0.0,-0.29056339598787995,4.922806824474215e-06,0.0,-0.30058282343615883,5.058901895384872e-06,0.0,-0.3106022508844624,5.193190612108048e-06,0.0,-0.32062167833279037,5.32567297464374e-06,0.0,-0.3306411057811424,5.456348982991942e-06,0.0,-0.34066053322951817,5.585218637152651e-06,0.0,-0.3506799606779173,5.712281937125861e-06,0.0,-0.36069938812633945,5.83753888291157e-06,0.0,-0.3707188155747844,5.960989474509772e-06,0.0,-0.3807382430232518,6.082633711920465e-06,0.0,-0.3907576704717413
1770731595.9593477,0.0,0.0,0.0,0.0,0.0,0.0,1.9028569650937446e-07,0.0,-0.010019427447420957,3.7876503880621146e-07,0.0,-0.020038854894876057,5.654380268905049e-07,0.0,-0.030058282342364975,7.503046607622488e-07,0.0,-0.04007770978988739,9.33364940421437e-07,0.0,-0.05009713723744297,1.1146188658680635e-06,0.0,-0.06011656468503138,1.2940664371021229e-06,0.0,-0.07013599213265233,1.4717076541236086e-06,0.0,-0.08015541958030545,1.6475425169325153e-06,0.0,-0.09017484702799043,1.8215710255288373e-06,0.0,-0.10019427447570696,1.9937931799125685e-06,0.0,-0.11021370192345468,2.1642089800837037e-06,0.0,-0.1202331293712333,2.3328184260422378e-06,0.0,-0.1302525568190425,2.4996215177881648e-06,0.0,-0.14027198426688192,2.6646182553214788e-06,0.0,-0.15029141171475124,2.827808638642175e-06,0.0,-0.16031083916265015,2.9891926677502483e-06,0.0,-0.17033026661057832,3.148770342645693e-06,0.0,-0.1803496940585354,3.306541663328504e-06,0.0,-0.19036912150652113,3.4625066297986764e-06,0.0,-0.20038854895453515,3.6166652420562044e-06,0.0,-0.21040797640257708,3.7690175001010843e-06,0.0,-0.22042740385064666,3.91956340393331e-06,0.0,-0.23044683129874355,4.068302953552877e-06,0.0,-0.2404662587468674,4.215236148959781e-06,0.0,-0.25048568619501793,4.3603629901540164e-06,0.0,-0.2605051136431948,4.503683477135579e-06,0.0,-0.2705245410913976,4.6451976099044644e-06,0.0,-0.28054396853962615,4.784905388460667e-06,0.0,-0.29056339598787995,4.922806812804183e-06,0.0,-0.30058282343615883,5.058901882935007e-06,0.0,-0.3106022508844624,5.193190598853136e-06,0.0,-0.32062167833279037,5.3256729605585656e-06,0.0,-0.3306411057811424,5.45634896805129e-06,0.0,-0.34066053322951817,5.585218621331306e-06,0.0,-0.3506799606779173,5.712281920398609e-06,0.0,-0.36069938812633945,5.8375388652531945e-06,0.0,-0.3707188155747844,5.9609894558950594e-06,0.0,-0.3807382430232518,6.0826336923242e-06,0.0,-0.3907576704717413
1770731596.0588367,0.0,0.0,0.0,0.0,0.0,0.0,1.9028569648892774e-07,0.0,-0.010019427447420957,3.7876503874362446e-07,0.0,-0.020038854894876057,5.65438026764084e-07,0.0,-0.030058282342364975,7.503046605503004e-07,0.0,-0.04007770978988739,9.333649401022675e-07,0.0,-0.05009713723744297,1.1146188654199793e-06,0.0,-0.06011656468503138,1.2940664365034305e-06,0.0,-0.07013599213265233,1.4717076533526145e-06,0.0,-0.08015541958030545,1.6475425159675258e-06,0.0,-0.09017484702799043,1.821571024348159e-06,0.0,-0.10019427447570696,1.993793178494508e-06,0.0,-0.11021370192345468,2.164208978406567e-06,0.0,-0.1202331293712333,2.3328184240843313e-06,0.0,-0.1302525568190425,2.499621515527795e-06,0.0,-0.14027198426688192,2.664618252736952e-06,0.0,-0.15029141171475124,2.827808635711798e-06,0.0,-0.16031083916265015,2.9891926644523276e-06,0.0,-0.17033026661057832,3.1487703389585347e-06,0.0,-0.1803496940585354,3.306541659230415e-06,0.0,-0.19036912150652113,3.4625066252679628e-06,0.0,-0.20038854895453515,3.616665237071173e-06,0.0,-0.21040797640257708,3.769017494640041e-06,0.0,-0.22042740385064666,3.919563397974562e-06,0.0,-0.23044683129874355,4.06830294707473e-06,0.0,-0.2404662587468674,4.215236141940542e-06,0.0,-0.25048568619501793,4.360362982571992e-06,0.0,-0.2605051136431948,4.503683468969075e-06,0.0,-0.2705245410913976,4.6451976011317866e-06,0.0,-0.28054396853962615,4.784905379060122e-06,0.0,-0.29056339598787995,4.922806802754078e-06,0.0,-0.30058282343615883,5.058901872213649e-06,0.0,-0.3106022508844624,5.19319058743883e-06,0.0,-0.32062167833279037,5.325672948429619e-06,0.0,-0.3306411057811424,5.456348955186009e-06,0.0,-0.34066053322951817,5.5852186077079965e-06,0.0,-0.3506799606779173,5.712281905995577e-06,0.0,-0.36069938812633945,5.837538850048748e-06,0.0,-0.3707188155747844,5.9609894398675046e-06,0.0,-0.3807382430232518,6.082633675451842e-06,0.0,-0.3907576704717413
1770731596.1608036,0.3450803824632407,2.991426507137178,0.9158846592540788,0.0,0.0,0.0,1.902856964987135e-07,0.0,-0.010019427447420957,3.787650387738259e-07,0.0,-0.020038854894876057,5.65438026825331e-07,0.0,-0.030058282342364975,7.503046606532229e-07,0.0,-0.04007770978988739,9.333649402574955e-07,0.0,-0.05009713723744297,1.1146188656381426e-06,0.0,-0.06011656468503138,1.2940664367951588e-06,0.0,-0.07013599213265233,1.4717076537285379e-06,0.0,-0.08015541958030545,1.647542516438274e-06,0.0,-0.09017484702799043,1.8215710249243622e-06,0.0,-0.10019427447570696,1.993793179186796e-06,0.0,-0.11021370192345468,2.16420897922557e-06,0.0,-0.1202331293712333,2.332818425040679e-06,0.0,-0.1302525568190425,2.4996215166321173e-06,0.0,-0.14027198426688192,2.6646182539998787e-06,0.0,-0.15029141171475124,2.8278086371439593e-06,0.0,-0.16031083916265015,2.989192666064353e-06,0.0,-0.17033026661057832,3.148770340761054e-06,0.0,-0.1803496940585354,3.306541661234058e-06,0.0,-0.19036912150652113,3.4625066274833597e-06,0.0,-0.20038854895453515,3.6166652395089536e-06,0.0,-0.21040797640257708,3.7690174973108353e-06,0.0,-0.22042740385064666,3.919563400889e-06,0.0,-0.23044683129874355,4.068302950243442e-06,0.0,-0.2404662587468674,4.2152361453741565e-06,0.0,-0.25048568619501793,4.3603629862811395e-06,0.0,-0.2605051136431948,4.503683472964386e-06,0.0,-0.2705245410913976,4.645197605423891e-06,0.0,-0.28054396853962615,4.78490538365965e-06,0.0,-0.29056339598787995,4.9228068076716585e-06,0.0,-0.30058282343615883,5.0589018774599125e-06,0.0,-0.3106022508844624,5.193190593024407e-06,0.0,-0.32062167833279037,5.325672954365138e-06,0.0,-0.3306411057811424,5.4563489614821005e-06,0.0,-0.34066053322951817,5.585218614375291e-06,0.0,-0.3506799606779173,5.712281913044704e-06,0.0,-0.36069938812633945,5.8375388574903375e-06,0.0,-0.3707188155747844,5.960989447712186e-06,0.0,-0.3807382430232518,6.082633683710246e-06,0.0,-0.3907576704717413
1770731596.2602887,0.6901607649264814,5.982853014274356,1.8317693185081572,0.0,0.0,0.0,-3.036207824681035e-06,2.8877250661719735e-06,-0.010034053403083436,-1.9377134344285894e-05,1.768058264750903e-05,-0.02006808347115277,-4.902272796359621e-05,4.437852575879806e-05,-0.030102058438179074,-9.197289496708531e-05,8.298146972535435e-05,-0.04013594653830786,-0.00014822749951921493,0.00013348929218328964,-0.05016971600595965,-0.00021778636366486513,0.0001959018330798995,-0.06020333507593053,-0.00030064926732989797,0.00027021889467417016,-0.07023677198349274,-0.0003968159483218537,0.0003564402415374041,-0.08026999496449516,-0.0005062861023307813,0.0004545656005539659,-0.09030297225546399,-0.000629059382930202,0.0005645946609221468,-0.10033567209370323,-0.0007651354015782051,0.0006865270741551482,-0.11036806271739519,-0.000914513727618679,0.0008203624540821853,-0.12040011236570117,-0.0010771938882826746,0.0009661003768497099,-0.13043178927886193,-0.001253175368689901,0.0011237403809227515,-0.1404630616982982,-0.0014424576118503556,0.0012932819670863783,-0.15049389786671127,-0.0016450400186660901,0.00147472459844728,-0.16052426602818365,-0.001860921947933103,0.001668067700435464,-0.17055413442827932,-0.0020901027163433717,0.001873310660806076,-0.18058347131414446,-0.0023325815984870176,0.0020904528296413405,-0.19061224493460802,-0.0025883578268545986,0.0023194935193526136,-0.20064042354028205,-0.0028574305918395407,0.002560432004682563,-0.21066797538366236,-0.0031397990417407038,0.0028132675227074654,-0.220694868719229,-0.003435462282765073,0.0030779992728396173,-0.2307210718035467,-0.0037444193790305905,0.003354626416829872,-0.24074655289536542,-0.0040666693525691225,0.0036431480787702964,-0.2507712802557209,-0.004402211183329547,0.003943563345096938,-0.2607952221480349,-0.00475104380918099,0.004255871264592721,-0.27081834683821604,-0.005113166125916186,0.004580070848390455,-0.2808406225947599,-0.005488576987254969,0.00491616106997597,-0.2908620176888496,-0.005877275204847913,0.005264140865191364,-0.3008825003944566,-0.0062792595482800825,0.005624009132238369,-0.3109020389884405,-0.006694528745074931,0.005995764731681842,-0.3209206017506499,-0.007123081480698334,0.006379406486453372,-0.3309381569640228,-0.007564916398562745,0.006774933181855007,-0.34095467291468673,-0.008020032100031492,0.007182343565563097,-0.35097011789205956,-0.008488427144423204,0.00760163634763226,-0.36098446018894953,-0.008970100049016383,0.008032810200499473,-0.37099766810165596,-0.009465049289054079,0.008475863758988258,-0.3810097099300693,-0.009973273297748731,0.00893079562031302,-0.3910205539777715
1770731596.3596401,1.035241147389722,8.974279521411535,2.747653977762236,0.0,0.0,0.0,-1.9661102261542584e-05,1.7766081810173232e-05,-0.010049106633527231,-8.057289670732252e-05,7.244690463298605e-05,-0.02009791483054027,-0.00018273353690563787,0.00016404080706025598,-0.030146119664213104,-0.00032613992474604366,0.00029254500757204375,-0.04019341622602855,-0.0005107877105333626,0.0004579556046210572,-0.05023949963503059,-0.0007366712931196747,0.0006602675767510422,-0.0602840650470758,-0.001003783820074283,0.0008994747827491575,-0.07032680766408379,-0.0013121171878916456,0.0011755699618323256,-0.08036742274328611,-0.0016616620422372755,0.00148854473386756,-0.09040560560647358,-0.002052407778231593,0.0018383895996262566,-0.10044105164924164,-0.0024843425407717248,0.0022250939410724414,-0.11047345635023331,-0.0029574532248912455,0.0026486460216849743,-0.12050251528037997,-0.0034717254761578407,0.0031090329868136875,-0.13052792411213898,-0.004027143691108885,0.0036062408640694515,-0.1405493786287284,-0.0046236910177249214,0.004140254563748165,-0.15056657473335833,-0.005261349355941037,0.0047110578792886465,-0.16057920845845863,-0.0059400993581960925,0.005318633487764411,-0.17058697597490263,-0.006659920430019816,0.00596296295040933,-0.1805895736012267,-0.007420790730657745,0.006644026713177151,-0.19058669781284546,-0.008222687173733959,0.00736180410733485,-0.20057804525126186,-0.009065585427951635,0.008116273350089817,-0.21056331273327267,-0.009949459917831376,0.008907411545250857,-0.22054219726016847,-0.010874283824487274,0.009735194683922947,-0.2305143960269278,-0.011840029086440723,0.010599597645235787,-0.2404796064314058,-0.012846666400471947,0.011500594197106084,-0.25043752608351666,-0.01389416522250917,0.012438156997033548,-0.2603878528144092,-0.014982493768555481,0.013412257592930587,-0.27033028468563636,-0.016111619015653295,0.014422866423985681,-0.2802645199983172,-0.017281506702886425,0.01546995282156038,-0.2901902573022919,-0.01849212133241973,0.01655348501011996,-0.3001071954052693,-0.019743426170576252,0.017673430108197597,-0.3100150333819661,-0.021035383248951902,0.018829754129392168,-0.3199134705832386,-0.022367953365567596,0.02002242198339955,-0.32980220664520554,-0.02374109608605882,0.021251397477077417,-0.33968094149836275,-0.025154769744902588,0.022516643315543507,-0.34954937537668856,-0.026608931446681767,0.023818121103307312,-0.3594072088267399,-0.028103537067386743,0.0251557913454352,-0.3692541427167394,-0.029638541255754304,0.02652961344874884,-0.3790898782456521,-0.031213897434643836,0.027939545723056992,-0.3889141169522527
1770731596.4586682,1.035241147389722,8.974279521411535,2.747653977762236,0.0,0.0,0.0,-3.268909915024581e-05,2.942545096573113e-05,-0.010063777243703196,-0.00013066777338925878,0.00011727865226231835,-0.020126790164991793,-0.0002939286001237566,0.0002635529401783498,-0.03018827600312423,-0.0005224592084747464,0.0004682372227748344,-0.04024747211310984,-0.0008162422802152204,0.0007313159807259555,-0.05030361602351616,-0.0011752555510828524,0.0010527692684954135,-0.06035594549426305,-0.0015994718124675987,0.00143257271584827,-0.07040369857439939,-0.0020888589134740675,0.001870697529698173,-0.08044611365985765,-0.002643379763358512,0.0023671104962898343,-0.09048242955118244,-0.003262992334340254,0.0029217739837165795,-0.10051188551122812,-0.003947649664787322,0.00353464594477279,-0.11053372132282155,-0.0046972998627760765,0.004205679920141019,-0.12054717734638538,-0.005511886110024542,0.004934825041913542,-0.13055149457751758,-0.00639134666619914,0.005722026037448058,-0.14054591470452266,-0.007335614873594513,0.0065672232335572765,-0.1505296801658906,-0.008344619162186092,0.00747035256103206,-0.16050203420771897,-0.00941828305505497,0.008431345559497764,-0.17046222094107344,-0.010556525174184756,0.00945012938260343,-0.18040948539928314,-0.011759259246629903,0.010526626803543439,-0.19034307359516606,-0.013026394111055056,0.01166075622091117,-0.2002622325781798,-0.014357833724644942,0.012852431664884267,-0.2101662104914943,-0.015753477170384285,0.01410156280374103,-0.22005425662898148,-0.017213218664707142,0.015408054950707408,-0.22992562149211726,-0.018736947565515142,0.016771809071134115,-0.23977955684679272,-0.020324548380564,0.01819272179000331,-0.24961531578002896,-0.02197590077621762,0.019670685399764264,-0.25943215275659187,-0.02369087958656924,0.02120558786849741,-0.2692293236755027,-0.02546935482292878,0.02279731284840622,-0.27900608592643955,-0.027311191683675805,0.024445739684636154,-0.2887616984460262,-0.029216250564477297,0.026150743424420166,-0.2984954217740038,-0.0311843870688694,0.027912194826549868,-0.30820651810928024,-0.03321545201920249,0.029729960371171853,-0.3178942513658548,-0.0353092914679486,0.031603902269908286,-0.3275578872286122,-0.037465746709370404,0.03353387847630106,-0.3371966932089824,-0.03968465429155087,0.03551974269657867,-0.34680993870046234,-0.04196584602878264,0.037561344400745086,-0.3563968950339945,-0.04430914901431632,0.03965852883398971,-0.3659568355331993,-0.04671438563346646,0.04181113702841748,-0.3754890355694555,-0.0491813735770745,0.044019005815098475,-0.3849927726168263
1770731596.559121,1.035241147389722,8.974279521411535,2.747653977762236,0.0,0.0,0.0,-3.3053576916681416e-05,2.9751500203972437e-05,-0.010064096370342997,-0.0001320060987673108,0.00011847604041513923,-0.02012741341862952,-0.000296849923296575,0.00026616677151041363,-0.03018917410480354,-0.0005275723204454812,0.000472812291286245,-0.040248601508984086,-0.0008241554733343117,0.0007383966453390432,-0.050304918891455164,-0.0011865764796383587,0.0010628993282971015,-0.06035734975264181,-0.0016148073533563336,0.0014462952854039247,-0.07040511789306761,-0.002108815026971308,0.001888554914452834,-0.08044744747328897,-0.002668561354004032,0.0023896440680727105,-0.09048356307380168,-0.00329400311195842,0.0029495240563646875,-0.10051268975491501,-0.0039850920056589785,0.0035681516498895964,-0.11053405311658868,-0.004741774670979932,0.004245479083005939,-0.12054687935822836,-0.00556399267896574,0.004981454057558114,-0.1305503953384347,-0.006451682540342692,0.005776019746914629,-0.14054382863470152,-0.007404775710421244,0.006629114800355974,-0.1505264076030584,-0.008423198594388717,0.007540673347811835,-0.16049736143765356,-0.00950687255299191,0.008510625004947247,-0.17045592023027129,-0.010655713908609254,0.009538894878597333,-0.18040131502978074,-0.011869633951711995,0.010625403572550207,-0.19033277790151062,-0.013148538947713895,0.011770067193677538,-0.20024954198654515,-0.014492330144208969,0.012972797358412377,-0.21015084156093727,-0.015900903778596678,0.014233501199573721,-0.22003591209483414,-0.01737415108609395,0.01555208137353724,-0.22990399031151024,-0.018911958308133466,0.016928436067751688,-0.23975431424630395,-0.020514206701147578,0.018362459008600382,-0.2495861233054528,-0.022180772545737054,0.019854039469607117,-0.2593986583248227,-0.023911527156224126,0.021403062279985927,-0.26919116162852674,-0.025706336890588957,0.02300940783353402,-0.27896287708742956,-0.027565063160788814,0.02467295209786716,-0.28871305017753157,-0.029487562443459205,0.026393566623996903,-0.29844092803822997,-0.03147368629099599,0.028171118556248726,-0.3081457595304506,-0.03352328134301783,0.030005470642520536,-0.3178267952946474,-0.0356361893382079,0.0318964812448806,-0.3274832878086643,-0.037812247126534054,0.03384400435050414,-0.3371144914454552,-0.0400512866818465,0.035847889582947705,-0.34671966253065745,-0.04235313511485193,0.037907982213760544,-0.3562980594000151,-0.044717614686463215,0.040024123174431964,-0.3658489424566463,-0.04714454282152352,0.04219614906867381,-0.3753715742281515,-0.04963373212290388,0.044423892185037145,-0.3848652194235573
1770731596.65905,1.035241147389722,8.974279521411535,2.747653977762236,0.0,0.0,0.0,-1.9891704061520852e-05,1.7972876391698084e-05,-0.010064429093203278,-9.159786469463612e-05,8.231441656111595e-05,-0.020128432779421182,-0.0002151150662271563,0.00019302154157944788,-0.030191530688562722,-0.0003904374199676818,0.0003500889594185174,-0.04025324249377113,-0.0006175565644866795,0.0005535091652033739,-0.050313087934350534,-0.0008964616660155865,0.000803272441570512,-0.06037058683868958,-0.0012271394189639242,0.0010993668591316973,-0.07042525914718072,-0.0016095740465543918,0.0014417782770433727,-0.08047662493513416,-0.002043747301575919,0.0018304903436816248,-0.09052420443568544,-0.0025296384672546333,0.002265484497422671,-0.10056751806269541,-0.0030672243582426997,0.002746739967528833,-0.11060608643364156,-0.0036564793217249984,0.003274233775139958,-0.12063943039249975,-0.004297375238643569,0.003847940734370235,-0.130667071032615,-0.004989881525039777,0.004467833453510353,-0.14068852971956042,-0.00573396513351413,0.005133882336334948,-0.15070332811398313,-0.00652959055480369,0.005846055583515286,-0.16071098819443627,-0.007376719819476973,0.006604319194137079,-0.1707110322801955,-0.00827531249974629,0.007408636967323407,-0.18070298305405944,-0.009225325711397437,0.008258970503962649,-0.19068636358513294,-0.010226714115836612,0.009155279208541315,-0.20066069735159148,-0.011279429922254497,0.01009752029108174,-0.21062550826342635,-0.012383422889907396,0.011085648769184525,-0.22058032068516922,-0.013538640330515285,0.012119617470175592,-0.23052465945859485,-0.014745027110776715,0.013199377033357822,-0.24045804992540107,-0.016002525655000415,0.014324875912367124,-0.25038001794986514,-0.017311075947853447,0.015496060377632799,-0.26029008994147473,-0.01867061553722584,0.016712874518942156,-0.27018779287753325,-0.020081079537211537,0.017975260248109172,-0.2800726543257379,-0.021542400631205463,0.01928315730174714,-0.28994420246672953,-0.0230545090751167,0.02063650324414515,-0.2998019661166134,-0.02461733270069742,0.022035233470248196,-0.30964547474944937,-0.02623079691898763,0.023479281208740908,-0.3194742585197109,-0.027894824723875396,0.024968577525234636,-0.3292878482847115,-0.029609336695772464,0.0265030513255578,-0.33908577562699754,-0.03137425100540508,0.02808262935914931,-0.34886757287670656,-0.03318948341771981,0.02970723622255493,-0.3586327731338898,-0.035054947295904255,0.031376794363026435,-0.36838091029079834,-0.036970553605522295,0.033091224082223245,-0.37811151905413065,-0.03893621091876386,0.03485044354001662,-0.38782413496724205
1770731596.7589965,1.035241147389722,8.974279521411535,2.747653977762236,0.0,0.0,0.0,-1.6411428837597658e-05,1.485822185104181e-05,-0.01006446019749939,-8.104757257773772e-05,7.287237360230253e-05,-0.020128569984367104,-0.00019390576974689418,0.00017404004430808138,-0.030191913248601546,-0.0003549813650761992,0.0003183570387916265,-0.040254073909893925,-0.0005642677096939205,0.0005058173778185894,-0.05031463593683157,-0.0008217561614003669,0.0007364132983442434,-0.06037318336409919,-0.001127436085025211,0.0010101352538344564,-0.07042930030967752,-0.0014812948528672098,0.0013269719146604014,-0.08048257099203827,-0.0018833178452163156,0.0016869101685669959,-0.09053257974733527,-0.0023334884509581422,0.0020899351212150417,-0.10057891104659043,-0.0028317880682607694,0.0025360300967970473,-0.1106211495128743,-0.0033781961053438608,0.0030251766387267105,-0.1206588799384803,-0.003972689981330052,0.0035573545104020266,-0.130691687302092,-0.0046152451271785815,0.004132541696041992,-0.1407191567859425,-0.005305834986701128,0.004750714401596873,-0.15074087379296566,-0.006044431017659809,0.005411847055732,-0.16075642396393816,-0.006831002692947284,0.00611591231088504,-0.17076539319461145,-0.007665517501848938,0.006862881044396713,-0.18076736765283347,-0.008547940951387079,0.007652722359714909,-0.19076193379565903,-0.00947823656774708,0.008485403587672127,-0.20074867838644816,-0.01045636589778543,0.00936089028783623,-0.21072718851195182,-0.011482288510619639,0.010279146249934427,-0.22069705159938444,-0.012555961999299876,0.011240133495350411,-0.23065785543348194,-0.013677341982562348,0.012243812278694644,-0.24060918817354543,-0.014846382106664294,0.013290141089447675,-0.2505506383704692,-0.01606303404730052,0.014379076653676428,-0.2604817949837525,-0.017327247511601442,0.015510573935823422,-0.2704022473984945,-0.018638970240212483,0.01668458614056881,-0.28031158544237156,-0.019998148009454795,0.017901064714765193,-0.2902093994025964,-0.021404724633567233,0.019159959349445106,-0.30009528004285807,-0.022858641967029376,0.020461217981901085,-0.30996881862024234,-0.024359839906965632,0.02180478679783827,-0.31982960690213147,-0.025908256395630276,0.023190610233599418,-0.3296772371830833,-0.027503827422973283,0.024618630978462244,-0.33951130230168797,-0.029146487029286895,0.026088789977008996,-0.3493313956574029,-0.0308361673079328,0.02760102643156816,-0.35913711122736364,-0.03257279840814983,0.02915527780472825,-0.3689280435831719,-0.034356308537942006,0.030751479821923423,-0.37870378790765796,-0.03618662396704683,0.03238956647409104,-0.38846394001161855
